,Subject,obs,block,MMI,slope,IntersectionY,X_allocation,Y_allocation,RT,SV,ChoiceDifficulty
71,125,72,3,0.0005319104868146685,-0.10557622706487796,6.0730768089187865,57.5,0.0,4.250136972655278,12.655184834421476,0.7162288515125237
72,125,73,3,0.002663229768290698,-0.17058944906455256,11.352882841579481,66.6,0.0,4.985715299128658,14.173046057820267,0.3686425935488781
73,125,74,3,0.003274671169239518,-1.374239883564132,69.71607668422341,23.3,37.7,3.6012711666145942,17.528162015803055,0.04730584146534726
74,125,75,3,0.0028630550498595086,-1.6393405328728954,80.4632906126206,23.3,42.2,5.894979480515168,18.358296995542965,0.04520648320398777
0,126,1,1,0.001077882532918184,-1.242326106971362,54.256778688288534,22.2,26.7,4.709890255848317,14.979126534340608,0.045457639558990987
1,126,2,1,6.522366958972015e-05,-0.6222018078846381,44.22560285571172,47.0,15.0,4.909965421007907,16.864038729114895,0.04471756157580517
2,126,3,1,0.04448404575785425,-1.1034537254739332,89.01787996017465,25.8,60.5,7.011813910384414,22.200118797587322,0.04279265229280223
3,126,4,1,0.014533257102467112,-2.542332297524516,53.16344521062181,4.9,40.7,4.27315049181862,12.389075356074255,0.10638892297505521
4,126,5,1,0.00013823650739652749,-1.5414961370508744,85.23425057431028,20.2,54.1,3.7583741987288333,19.602594816638973,0.04103352016667204
5,126,6,1,0.0011704683362582236,-0.13736572467171893,8.670185305450351,63.1,0.0,5.920747848057705,13.912774164708921,0.5214353329974236
6,126,7,1,0.0018525549018278964,-0.9999388802257279,83.79798314402173,42.6,41.2,6.612652801864337,22.789822104646724,0.04373463564403019
7,126,8,1,0.02443035688900852,-2.839360037544122,63.97520053904773,5.2,49.1,4.560801520207806,14.039854674665921,0.12533007277250685
8,126,9,1,0.033474561252481494,-2.3526742304768438,51.46836746244342,7.7,33.3,3.9113923515676765,11.98399053769689,0.09227535791123768
9,126,10,1,0.0036865553537169804,-2.175046717806958,63.18061850619235,6.9,48.3,3.4445792788672702,14.51546775707689,0.07550192745597754
10,126,11,1,0.0014603863226171354,-0.14700247509576803,10.800976747188873,73.5,0.0,5.982507648583257,15.6374348351594,0.46265224612645084
11,126,12,1,0.01247340142824005,-1.374239883564132,69.71607668422341,15.9,47.8,6.179045221352339,17.271480177976958,0.04117602235669571
12,126,13,1,1.357072232366363e-10,-0.5380472789925409,45.83289865505018,63.8,11.5,5.06516940083708,18.73139027516496,0.05267230616994402
13,126,14,1,0.012467578962021664,-7.747363700299336,57.362153324413356,0.3,55.4,7.05681972889225,12.880624851640153,0.5718857190472174
14,126,15,1,0.2203588809261452,-1.15516077015394,97.26188691327171,1.1,96.0,6.764919604975391,19.965684503442915,0.04134352681871688
15,126,16,1,0.0005010604391129103,-9.438222256388787,92.74279835921718,0.0,92.7,5.358900354845964,18.679691336568563,0.6505924408440873
16,126,17,1,0.0034528150915613676,-0.1914563408698669,15.861423251007745,82.8,0.0,6.565946862156455,17.131650896995588,0.3141689456107944
17,126,18,1,0.020017230421651933,-2.313339545064245,73.21503920380779,9.7,50.8,8.170491486564606,15.909744503695055,0.08215783651390762
18,126,19,1,0.0060334224278264514,-2.767016735907374,54.84193982396669,0.6,53.3,10.06806552349213,12.714991920757845,0.12388782815832731
19,126,20,1,0.005502259706475443,-7.415925328404063,87.85537943527211,0.3,85.9,4.627958118818307,17.90868174204477,0.48962328212706996
20,126,21,1,0.005243429397684074,-0.21777924476041488,18.83127915623123,86.5,0.0,7.305403891985552,17.715025848542552,0.258755374781773
21,126,22,1,0.0004547138856197952,-0.10285323899419012,9.128995304581643,88.8,0.0,6.852232239212365,18.07471541756706,0.6846929541778829
22,126,23,1,0.013679778328266057,-1.665344072577449,95.10443320755034,28.0,48.4,5.757918076013409,20.648190718254916,0.04330473309263102
23,126,24,1,0.0015745081165824404,-1.3791477766152722,50.11103568737985,19.2,23.6,4.377120812145965,13.51094384136619,0.044468634486833
24,126,25,1,0.00036832627890714953,-1.321543748141227,58.364624867690885,21.1,30.5,4.419300843268568,15.45462135521377,0.04320717933571856
25,126,26,2,0.002863346196302352,-0.5753259157991375,30.410901977333072,33.5,11.2,5.669319785492521,13.172432898600505,0.05295918996048374
