,Feature,Beta,Node1,Node2
3870,RH_Cont_Par_2__LH_Limbic_TempPole_2,6.891307369105906e-05,82.0,33.0
3869,RH_Default_Par_1__RH_SomMot_8,6.87768835628227e-05,90.0,66.0
3868,RH_Default_Temp_1__LH_DorsAttn_Post_1,6.860667535643389e-05,91.0,16.0
3867,RH_DorsAttn_Post_1__RH_Vis_3,6.858602288523953e-05,67.0,53.0
3866,RH_DorsAttn_FEF_1__RH_SomMot_5,6.827288726270054e-05,73.0,63.0
3865,RH_Cont_PFCl_3__LH_Default_Temp_1,6.779260432180473e-05,85.0,38.0
3864,RH_SalVentAttn_TempOccPar_2__LH_Vis_5,6.776609415467184e-05,75.0,5.0
3863,RH_Default_PFCdPFCm_1__RH_SalVentAttn_TempOccPar_2,6.770505059496695e-05,96.0,75.0
3862,RH_Default_PFCv_1__LH_DorsAttn_FEF_1,6.76598416308663e-05,94.0,23.0
3861,RH_Cont_Par_1__LH_Default_PFC_7,6.764642427509182e-05,81.0,48.0
3860,LH_Limbic_OFC_1__LH_DorsAttn_Post_1,6.742488065076516e-05,31.0,16.0
3859,RH_SomMot_5__LH_Cont_PFCl_1,6.707928626575054e-05,63.0,35.0
3858,LH_SomMot_1__LH_Vis_9,6.694666654184581e-05,10.0,9.0
3857,RH_SalVentAttn_Med_2__LH_Cont_Cing_1,6.692439320675833e-05,78.0,37.0
3856,RH_Default_Temp_3__RH_SalVentAttn_TempOccPar_2,6.671500407250661e-05,93.0,75.0
3855,RH_Vis_5__LH_Default_Temp_1,6.656328771028402e-05,55.0,38.0
3854,RH_DorsAttn_Post_2__LH_SalVentAttn_PFCl_1,6.654330126700344e-05,68.0,27.0
3853,LH_SomMot_5__LH_Vis_1,6.647092569713383e-05,14.0,1.0
3852,RH_Default_PFCdPFCm_2__LH_Default_PFC_4,6.641653256432456e-05,97.0,45.0
3851,LH_Default_Par_2__LH_Limbic_TempPole_2,6.636668647572927e-05,41.0,33.0
3850,LH_Default_Temp_1__LH_SalVentAttn_Med_2,6.614064664899497e-05,38.0,29.0
3849,RH_Cont_PFCmp_1__LH_SalVentAttn_FrOperIns_2,6.613593533695112e-05,88.0,26.0
3848,RH_SomMot_8__LH_Vis_4,6.60554859942263e-05,66.0,4.0
3847,RH_SomMot_6__LH_Limbic_OFC_1,6.593265129429984e-05,64.0,31.0
3846,RH_Default_Temp_3__LH_SomMot_6,6.568490599045986e-05,93.0,15.0
3845,RH_SalVentAttn_TempOccPar_2__LH_Vis_9,6.567549626404387e-05,75.0,9.0
3844,RH_SalVentAttn_TempOccPar_2__RH_DorsAttn_FEF_1,6.565586087247413e-05,75.0,73.0
3843,LH_DorsAttn_Post_6__LH_Vis_5,6.559602456082824e-05,21.0,5.0
3842,LH_SalVentAttn_Med_3__LH_DorsAttn_Post_5,6.556796555132614e-05,30.0,20.0
3841,LH_SalVentAttn_ParOper_1__LH_SomMot_1,6.549950132527031e-05,24.0,10.0
3840,RH_Cont_PFCl_3__RH_SomMot_6,6.545947599452718e-05,85.0,64.0
3839,LH_SalVentAttn_Med_3__LH_SomMot_5,6.54488035649223e-05,30.0,14.0
3838,LH_Cont_pCun_1__LH_Vis_1,6.537461114879032e-05,36.0,1.0
3837,LH_Cont_pCun_1__LH_Vis_4,6.536021692753607e-05,36.0,4.0
3836,RH_DorsAttn_FEF_1__LH_DorsAttn_Post_6,6.523463856498704e-05,73.0,21.0
3835,RH_SalVentAttn_Med_2__RH_DorsAttn_Post_4,6.484420765114707e-05,78.0,70.0
3834,LH_SomMot_6__LH_SomMot_3,6.480626554918686e-05,15.0,12.0
3833,RH_Vis_6__LH_SomMot_5,6.468395447508518e-05,56.0,14.0
3832,RH_Vis_8__LH_SomMot_5,6.466343909117183e-05,58.0,14.0
3831,LH_Default_pCunPCC_1__LH_Vis_4,6.460759469185505e-05,49.0,4.0
3830,LH_Default_PFC_3__LH_Default_PFC_2,6.45411561640587e-05,44.0,43.0
3829,RH_SalVentAttn_Med_1__LH_Default_Par_1,6.450121876614944e-05,77.0,40.0
3828,RH_Default_Temp_3__LH_Default_Temp_1,6.445122099025643e-05,93.0,38.0
3827,RH_Vis_7__LH_Default_Temp_1,6.439596273639536e-05,57.0,38.0
3826,RH_Vis_5__RH_Vis_4,6.439555623822926e-05,55.0,54.0
3825,RH_DorsAttn_Post_3__LH_DorsAttn_FEF_1,6.438222735680762e-05,69.0,23.0
3824,RH_DorsAttn_Post_1__LH_Default_pCunPCC_2,6.435354163392345e-05,67.0,50.0
3823,RH_Vis_1__LH_DorsAttn_Post_1,6.428084193109853e-05,51.0,16.0
3822,LH_Default_PFC_1__LH_SalVentAttn_Med_3,6.420764422467636e-05,42.0,30.0
3821,RH_Default_Par_1__LH_Cont_Cing_1,6.405037696048777e-05,90.0,37.0
3820,RH_Default_Temp_1__RH_SalVentAttn_Med_2,6.394321460367479e-05,91.0,78.0
3819,LH_DorsAttn_Post_4__LH_Vis_8,6.389820111424027e-05,19.0,8.0
3818,RH_SomMot_4__LH_Default_Temp_2,6.383262959701918e-05,62.0,39.0
3817,RH_Cont_pCun_1__RH_SalVentAttn_FrOperIns_1,6.373844087174333e-05,89.0,76.0
3816,LH_Default_Temp_1__LH_DorsAttn_Post_1,6.365112452008404e-05,38.0,16.0
3815,LH_Limbic_OFC_1__LH_SomMot_6,6.352742572077457e-05,31.0,15.0
3814,RH_Cont_PFCl_3__RH_DorsAttn_Post_4,6.350789304112563e-05,85.0,70.0
3813,LH_Limbic_OFC_1__LH_SomMot_3,6.346664987180662e-05,31.0,12.0
3812,RH_Default_pCunPCC_2__RH_SalVentAttn_TempOccPar_1,6.340551107875128e-05,100.0,74.0
3811,RH_Vis_4__LH_DorsAttn_Post_2,6.339985008091131e-05,54.0,17.0
3810,RH_Cont_pCun_1__RH_Cont_PFCl_4,6.338886314923753e-05,89.0,86.0
3809,RH_SalVentAttn_FrOperIns_1__LH_Cont_Par_1,6.334828581685123e-05,76.0,34.0
3808,RH_Default_Temp_3__LH_Default_PFC_3,6.324580466156682e-05,93.0,44.0
3807,RH_SomMot_7__RH_SomMot_5,6.319620166056571e-05,65.0,63.0
3806,LH_Cont_Par_1__LH_SalVentAttn_FrOperIns_2,6.307694468632917e-05,34.0,26.0
3805,RH_Cont_PFCl_3__LH_DorsAttn_Post_3,6.27156111311581e-05,85.0,18.0
3804,LH_Cont_Cing_1__LH_DorsAttn_Post_2,6.253849364204928e-05,37.0,17.0
3803,RH_Cont_pCun_1__LH_SalVentAttn_Med_3,6.226379564420892e-05,89.0,30.0
3802,RH_DorsAttn_Post_5__LH_Default_pCunPCC_1,6.226246475696887e-05,71.0,49.0
3801,RH_Default_Temp_2__RH_Cont_PFCl_1,6.2218421309545e-05,92.0,83.0
3800,RH_Default_pCunPCC_2__RH_SomMot_4,6.218206432979806e-05,100.0,62.0
3799,RH_Limbic_TempPole_1__LH_SalVentAttn_PFCl_1,6.187313708556944e-05,80.0,27.0
3798,RH_Vis_6__LH_Vis_5,6.186564903738118e-05,56.0,5.0
3797,RH_Cont_PFCl_3__LH_SalVentAttn_Med_3,6.186555952948343e-05,85.0,30.0
3796,RH_DorsAttn_Post_4__LH_Vis_5,6.174629975588303e-05,70.0,5.0
3795,RH_Default_Temp_1__LH_Default_PFC_7,6.166063423069722e-05,91.0,48.0
3794,LH_SomMot_6__LH_Vis_5,6.134712830211633e-05,15.0,5.0
3793,RH_Vis_1__LH_Cont_Cing_1,6.130183600758175e-05,51.0,37.0
3792,LH_Cont_PFCl_1__LH_SomMot_1,6.124341535690972e-05,35.0,10.0
3791,RH_Cont_PFCl_2__RH_SomMot_8,6.102785839629287e-05,84.0,66.0
3790,LH_SalVentAttn_ParOper_1__LH_Vis_8,6.100053956673284e-05,24.0,8.0
3789,RH_Vis_1__LH_Default_PFC_6,6.095688326517422e-05,51.0,47.0
3788,LH_SalVentAttn_FrOperIns_2__LH_SomMot_4,6.085112357129746e-05,26.0,13.0
3787,RH_SomMot_4__LH_DorsAttn_FEF_1,6.078439304919321e-05,62.0,23.0
3786,RH_Default_pCunPCC_2__LH_Limbic_OFC_1,6.066617751788812e-05,100.0,31.0
3785,LH_SomMot_5__LH_SomMot_1,6.0361378902908974e-05,14.0,10.0
3784,LH_Cont_Par_1__LH_DorsAttn_Post_5,6.024503104367252e-05,34.0,20.0
3783,LH_DorsAttn_Post_3__LH_Vis_8,6.015899719603111e-05,18.0,8.0
3782,RH_DorsAttn_Post_3__LH_Default_PFC_6,6.014191105355963e-05,69.0,47.0
3781,RH_Default_Par_1__RH_Cont_Par_2,5.9980117434673976e-05,90.0,82.0
3780,RH_Vis_4__LH_DorsAttn_Post_1,5.9978723289025055e-05,54.0,16.0
3779,LH_Cont_Par_1__LH_SomMot_5,5.9960635297301035e-05,34.0,14.0
3778,RH_SomMot_5__RH_SomMot_1,5.977201708911445e-05,63.0,59.0
3777,LH_Default_PFC_4__LH_Cont_PFCl_1,5.9481842540454304e-05,45.0,35.0
3776,RH_DorsAttn_PrCv_1__LH_SalVentAttn_FrOperIns_2,5.947215312828955e-05,72.0,26.0
3775,RH_Vis_8__LH_Limbic_TempPole_2,5.939386572611355e-05,58.0,33.0
3774,RH_DorsAttn_Post_4__LH_Vis_2,5.9303421286629176e-05,70.0,2.0
3773,LH_SomMot_4__LH_Vis_2,5.907826065112122e-05,13.0,2.0
3772,RH_SomMot_3__LH_Vis_4,5.906041686171173e-05,61.0,4.0
3771,RH_Cont_PFCmp_1__RH_Vis_4,5.8948826460761615e-05,88.0,54.0
3770,LH_SalVentAttn_Med_3__LH_SomMot_6,5.886596057833964e-05,30.0,15.0
3769,RH_Cont_PFCl_3__LH_SalVentAttn_FrOperIns_1,5.8690602966510254e-05,85.0,25.0
3768,RH_Default_Temp_2__RH_Vis_5,5.867740633634037e-05,92.0,55.0
3767,RH_Cont_Par_2__LH_SomMot_1,5.865010351233775e-05,82.0,10.0
3766,LH_DorsAttn_Post_2__LH_Vis_8,5.857115852021354e-05,17.0,8.0
3765,LH_Default_PFC_4__LH_SalVentAttn_ParOper_1,5.854712794319198e-05,45.0,24.0
3764,RH_Cont_Par_2__RH_SalVentAttn_Med_2,5.8442753493430445e-05,82.0,78.0
3763,RH_Default_PFCdPFCm_2__RH_Vis_4,5.8430050740938335e-05,97.0,54.0
3762,LH_Limbic_TempPole_1__LH_SalVentAttn_Med_3,5.836081818824945e-05,32.0,30.0
3761,RH_SomMot_7__LH_Vis_9,5.828012800603266e-05,65.0,9.0
3760,RH_SalVentAttn_TempOccPar_1__RH_DorsAttn_FEF_1,5.8233679384887604e-05,74.0,73.0
3759,RH_Default_Temp_1__LH_Default_PFC_1,5.794098377053197e-05,91.0,42.0
3758,RH_Default_PFCv_1__LH_Limbic_TempPole_1,5.7898481349981e-05,94.0,32.0
3757,RH_Vis_7__LH_SomMot_3,5.771926416629459e-05,57.0,12.0
3756,RH_SalVentAttn_TempOccPar_1__LH_Vis_1,5.7681517536855194e-05,74.0,1.0
3755,LH_Default_pCunPCC_2__LH_Vis_6,5.759359746683477e-05,50.0,6.0
3754,RH_SomMot_8__LH_Default_Par_1,5.7592677636879525e-05,66.0,40.0
3753,RH_Default_PFCv_2__LH_Limbic_TempPole_1,5.7519905538996004e-05,95.0,32.0
3752,RH_Limbic_OFC_1__LH_Vis_2,5.744815706515942e-05,79.0,2.0
3751,RH_Limbic_TempPole_1__LH_Vis_4,5.7444662717057244e-05,80.0,4.0
3750,LH_Default_Temp_1__LH_SalVentAttn_ParOper_1,5.742261213510158e-05,38.0,24.0
3749,RH_SomMot_8__LH_SomMot_5,5.734357386570206e-05,66.0,14.0
3748,LH_Default_pCunPCC_2__LH_SomMot_5,5.732541918288985e-05,50.0,14.0
3747,LH_Cont_pCun_1__LH_DorsAttn_Post_2,5.7265888951799394e-05,36.0,17.0
3746,RH_Cont_PFCl_3__LH_Vis_7,5.724164698160265e-05,85.0,7.0
3745,RH_Default_Temp_3__RH_DorsAttn_FEF_1,5.693655857066605e-05,93.0,73.0
3744,RH_Cont_PFCl_2__LH_SalVentAttn_PFCl_1,5.6832164914360096e-05,84.0,27.0
3743,LH_Default_PFC_3__LH_Vis_6,5.669711317322448e-05,44.0,6.0
3742,LH_SalVentAttn_FrOperIns_2__LH_Vis_7,5.667232514307857e-05,26.0,7.0
3741,RH_SomMot_3__LH_Cont_Par_1,5.654004706615377e-05,61.0,34.0
3740,RH_Default_Temp_3__RH_SalVentAttn_Med_1,5.652381818262496e-05,93.0,77.0
3739,RH_Cont_PFCl_3__LH_DorsAttn_Post_2,5.644041195514491e-05,85.0,17.0
3738,RH_Default_PFCv_1__LH_Cont_Cing_1,5.630908532758694e-05,94.0,37.0
3737,LH_Default_PFC_1__LH_Vis_7,5.6252632432812963e-05,42.0,7.0
3736,RH_DorsAttn_Post_2__LH_Default_PFC_2,5.620167716652137e-05,68.0,43.0
3735,RH_Cont_PFCl_2__RH_Cont_Par_2,5.615503819087709e-05,84.0,82.0
3734,LH_DorsAttn_Post_2__LH_Vis_3,5.600643985820837e-05,17.0,3.0
3733,RH_Default_PFCdPFCm_2__RH_DorsAttn_FEF_1,5.582585811814936e-05,97.0,73.0
3732,RH_Default_PFCv_1__LH_Vis_9,5.5589612060826446e-05,94.0,9.0
3731,RH_Cont_PFCl_4__LH_SomMot_3,5.554729732937301e-05,86.0,12.0
3730,LH_Cont_Cing_1__LH_Vis_1,5.5530810111303335e-05,37.0,1.0
3729,LH_Default_Temp_1__LH_SalVentAttn_Med_3,5.503549719122695e-05,38.0,30.0
3728,LH_Cont_pCun_1__LH_DorsAttn_PrCv_1,5.4800611475084594e-05,36.0,22.0
3727,RH_Default_PFCdPFCm_1__LH_SomMot_5,5.4786108118995494e-05,96.0,14.0
3726,LH_Default_Par_1__LH_Limbic_TempPole_2,5.461176703083477e-05,40.0,33.0
3725,RH_Vis_3__LH_Default_pCunPCC_1,5.45230627318212e-05,53.0,49.0
3724,RH_DorsAttn_Post_4__LH_Vis_7,5.432614222477667e-05,70.0,7.0
3723,RH_Cont_PFCl_1__LH_Vis_1,5.4265458257447136e-05,83.0,1.0
3722,RH_Cont_pCun_1__RH_SalVentAttn_Med_2,5.425847339316554e-05,89.0,78.0
3721,LH_Default_pCunPCC_2__LH_Default_Par_2,5.425300765668546e-05,50.0,41.0
3720,LH_Limbic_OFC_1__LH_DorsAttn_Post_2,5.4252544645738206e-05,31.0,17.0
3719,LH_SalVentAttn_ParOper_1__LH_DorsAttn_Post_1,5.4201968888147804e-05,24.0,16.0
3718,RH_DorsAttn_FEF_1__LH_Cont_Par_1,5.4123305798784234e-05,73.0,34.0
3717,LH_SomMot_1__LH_Vis_5,5.411083560389982e-05,10.0,5.0
3716,RH_Cont_PFCl_3__LH_Default_PFC_3,5.406421318927871e-05,85.0,44.0
3715,RH_DorsAttn_FEF_1__RH_SomMot_3,5.378700075850353e-05,73.0,61.0
3714,RH_Vis_7__RH_Vis_1,5.375697934265793e-05,57.0,51.0
3713,RH_Vis_1__LH_Default_pCunPCC_1,5.374951971492139e-05,51.0,49.0
3712,RH_Vis_8__LH_Cont_PFCl_1,5.374894986314115e-05,58.0,35.0
3711,RH_Cont_PFCl_3__RH_Vis_3,5.367381510391746e-05,85.0,53.0
3710,RH_Default_Temp_3__RH_DorsAttn_Post_5,5.364085302040614e-05,93.0,71.0
3709,RH_Cont_Par_1__RH_DorsAttn_Post_1,5.353915736610564e-05,81.0,67.0
3708,RH_Default_Par_1__RH_Limbic_TempPole_1,5.341703160661858e-05,90.0,80.0
3707,RH_Cont_PFCmp_1__RH_DorsAttn_Post_2,5.335237678933595e-05,88.0,68.0
3706,LH_Default_Temp_2__LH_DorsAttn_Post_6,5.314019710856399e-05,39.0,21.0
3705,RH_Vis_4__LH_DorsAttn_FEF_1,5.309835582575825e-05,54.0,23.0
3704,RH_Default_PFCdPFCm_1__LH_Default_PFC_4,5.288697047308633e-05,96.0,45.0
3703,RH_Cont_PFCl_4__LH_Vis_3,5.279037526585388e-05,86.0,3.0
3702,RH_Vis_8__LH_Default_pCunPCC_1,5.272661618918451e-05,58.0,49.0
3701,RH_Default_PFCv_1__LH_SalVentAttn_FrOperIns_1,5.270300711500558e-05,94.0,25.0
3700,RH_SalVentAttn_TempOccPar_1__RH_Vis_1,5.265889337373625e-05,74.0,51.0
3699,RH_Cont_Par_1__LH_Vis_7,5.263022906552708e-05,81.0,7.0
3698,RH_SomMot_4__LH_Cont_pCun_1,5.255063951104148e-05,62.0,36.0
3697,RH_Vis_8__LH_Cont_Par_1,5.241816176490672e-05,58.0,34.0
3696,RH_Vis_4__LH_Default_PFC_4,5.241165058947836e-05,54.0,45.0
3695,RH_Vis_3__LH_DorsAttn_Post_1,5.229242904181773e-05,53.0,16.0
3694,RH_Default_Temp_1__RH_Default_Par_1,5.218886243044018e-05,91.0,90.0
3693,RH_Default_pCunPCC_2__RH_SalVentAttn_Med_2,5.216781007192947e-05,100.0,78.0
3692,LH_DorsAttn_Post_1__LH_Vis_6,5.215590206882731e-05,16.0,6.0
3691,LH_SalVentAttn_FrOperIns_1__LH_DorsAttn_PrCv_1,5.212906379086572e-05,25.0,22.0
3690,RH_Limbic_OFC_1__LH_SalVentAttn_PFCl_1,5.212674534882813e-05,79.0,27.0
3689,RH_Default_PFCdPFCm_1__RH_SomMot_5,5.206768143838513e-05,96.0,63.0
3688,RH_Default_Temp_3__LH_SalVentAttn_Med_2,5.195290203003237e-05,93.0,29.0
3687,LH_Cont_PFCl_1__LH_Limbic_TempPole_2,5.18651049992969e-05,35.0,33.0
3686,RH_SomMot_3__RH_Vis_8,5.182838508740382e-05,61.0,58.0
3685,RH_SomMot_1__LH_SomMot_5,5.176154964518227e-05,59.0,14.0
3684,RH_Vis_4__LH_SalVentAttn_PFCl_1,5.175569008206412e-05,54.0,27.0
3683,RH_SalVentAttn_TempOccPar_2__LH_Default_PFC_3,5.156718929901426e-05,75.0,44.0
3682,RH_Limbic_OFC_1__LH_Vis_5,5.1414093785735355e-05,79.0,5.0
3681,LH_DorsAttn_Post_1__LH_Vis_4,5.1256882002144875e-05,16.0,4.0
3680,RH_Vis_6__LH_Vis_6,5.1022921636217295e-05,56.0,6.0
3679,RH_Cont_PFCl_2__RH_Vis_6,5.101414539191594e-05,84.0,56.0
3678,RH_Vis_5__LH_Cont_PFCl_1,5.094511335741589e-05,55.0,35.0
3677,RH_Default_pCunPCC_1__RH_Default_PFCdPFCm_3,5.0917762083684e-05,99.0,98.0
3676,RH_DorsAttn_Post_3__LH_SalVentAttn_ParOper_1,5.0814042701831585e-05,69.0,24.0
3675,RH_Vis_6__LH_Default_Temp_1,5.0781304277213865e-05,56.0,38.0
3674,LH_Cont_pCun_1__LH_Limbic_OFC_1,5.071523245181271e-05,36.0,31.0
3673,RH_Default_PFCv_1__LH_Default_PFC_1,5.045182914044005e-05,94.0,42.0
3672,RH_DorsAttn_Post_1__RH_SomMot_6,5.043016778046302e-05,67.0,64.0
3671,RH_Vis_4__LH_Default_Temp_1,5.0411220307432544e-05,54.0,38.0
3670,LH_SomMot_2__LH_SomMot_1,5.0401788836641537e-05,11.0,10.0
3669,RH_Default_Par_1__RH_Cont_pCun_1,5.040002963462183e-05,90.0,89.0
3668,RH_SomMot_4__RH_Vis_2,5.030576332790847e-05,62.0,52.0
3667,RH_Cont_Par_2__RH_Vis_6,5.02889425208281e-05,82.0,56.0
3666,RH_SomMot_2__LH_Vis_6,5.018307515333405e-05,60.0,6.0
3665,RH_Default_Temp_3__RH_SalVentAttn_FrOperIns_1,5.006795088292759e-05,93.0,76.0
3664,RH_DorsAttn_Post_3__RH_SomMot_6,4.996374349146706e-05,69.0,64.0
3663,RH_Cont_PFCl_1__LH_Default_PFC_3,4.983562101054938e-05,83.0,44.0
3662,RH_SomMot_2__LH_Default_Temp_1,4.982409660579849e-05,60.0,38.0
3661,RH_Vis_7__LH_DorsAttn_Post_4,4.981863168563766e-05,57.0,19.0
3660,RH_SomMot_2__LH_SalVentAttn_Med_2,4.981354069730363e-05,60.0,29.0
3659,RH_SomMot_3__LH_Default_pCunPCC_1,4.980084059497759e-05,61.0,49.0
3658,RH_DorsAttn_PrCv_1__LH_Default_Temp_1,4.962869266624143e-05,72.0,38.0
3657,LH_Default_PFC_5__LH_Vis_9,4.952396538575961e-05,46.0,9.0
3656,RH_Cont_PFCl_1__LH_SomMot_5,4.9512503112950155e-05,83.0,14.0
3655,RH_SomMot_2__LH_SalVentAttn_ParOper_1,4.9471375721543377e-05,60.0,24.0
3654,RH_Vis_6__LH_Cont_Par_1,4.922139479687419e-05,56.0,34.0
3653,RH_Limbic_TempPole_1__LH_Default_Par_2,4.919547188676869e-05,80.0,41.0
3652,RH_Default_PFCdPFCm_2__RH_Default_Temp_3,4.915458368482719e-05,97.0,93.0
3651,LH_DorsAttn_Post_4__LH_Vis_3,4.9151291880356145e-05,19.0,3.0
3650,RH_DorsAttn_Post_5__LH_Default_Temp_1,4.911843270886134e-05,71.0,38.0
3649,RH_Default_pCunPCC_1__RH_Default_Temp_1,4.911079747629739e-05,99.0,91.0
3648,RH_Cont_Par_1__LH_SalVentAttn_PFCl_1,4.9077793010631314e-05,81.0,27.0
3647,LH_Default_PFC_7__LH_Limbic_TempPole_2,4.9049942554297196e-05,48.0,33.0
3646,RH_Default_Temp_2__LH_Cont_Cing_1,4.902789762788755e-05,92.0,37.0
3645,RH_SalVentAttn_TempOccPar_1__LH_SomMot_1,4.894466350364259e-05,74.0,10.0
3644,RH_DorsAttn_PrCv_1__RH_SomMot_2,4.891612236769393e-05,72.0,60.0
3643,LH_Cont_PFCl_1__LH_Limbic_TempPole_1,4.886524914142514e-05,35.0,32.0
3642,RH_Cont_PFCl_3__LH_Default_PFC_5,4.881877193562573e-05,85.0,46.0
3641,LH_Default_Temp_1__LH_SomMot_3,4.868387815575065e-05,38.0,12.0
3640,RH_Default_PFCv_1__RH_Default_Temp_1,4.8582210882998425e-05,94.0,91.0
3639,RH_SomMot_5__LH_Limbic_OFC_1,4.852087098743113e-05,63.0,31.0
3638,RH_Vis_8__LH_DorsAttn_Post_4,4.842557259975217e-05,58.0,19.0
3637,RH_DorsAttn_FEF_1__LH_DorsAttn_Post_3,4.826579728878106e-05,73.0,18.0
3636,RH_Cont_pCun_1__LH_Vis_9,4.825681463276014e-05,89.0,9.0
3635,RH_Vis_6__RH_Vis_4,4.8222884264724134e-05,56.0,54.0
3634,LH_SalVentAttn_ParOper_1__LH_SomMot_2,4.821445072975477e-05,24.0,11.0
3633,RH_Default_PFCv_2__LH_Cont_Cing_1,4.816210951507607e-05,95.0,37.0
3632,RH_Default_PFCdPFCm_2__RH_Vis_1,4.815031447157186e-05,97.0,51.0
3631,RH_Default_PFCv_2__RH_Vis_2,4.8085576829573254e-05,95.0,52.0
3630,RH_SomMot_6__LH_SalVentAttn_Med_1,4.8001278188890614e-05,64.0,28.0
3629,RH_SomMot_7__LH_Vis_1,4.783385493166909e-05,65.0,1.0
3628,RH_DorsAttn_PrCv_1__LH_DorsAttn_Post_3,4.783347313975599e-05,72.0,18.0
3627,RH_SalVentAttn_FrOperIns_1__RH_SomMot_7,4.783123642785399e-05,76.0,65.0
3626,RH_DorsAttn_PrCv_1__LH_Vis_2,4.779625934707635e-05,72.0,2.0
3625,RH_SomMot_2__LH_SalVentAttn_FrOperIns_1,4.7655008777929715e-05,60.0,25.0
3624,RH_Cont_PFCmp_1__LH_DorsAttn_Post_1,4.7610039454812715e-05,88.0,16.0
3623,RH_Default_PFCv_1__RH_DorsAttn_FEF_1,4.759877520484682e-05,94.0,73.0
3622,RH_Default_Temp_2__LH_DorsAttn_FEF_1,4.7449711564285676e-05,92.0,23.0
3621,RH_Default_PFCdPFCm_1__LH_Vis_4,4.744319457967444e-05,96.0,4.0
3620,RH_Default_PFCv_1__RH_Cont_PFCl_2,4.7416982445817626e-05,94.0,84.0
3619,RH_Limbic_TempPole_1__LH_Default_Temp_2,4.737650322060687e-05,80.0,39.0
3618,LH_DorsAttn_Post_6__LH_DorsAttn_Post_4,4.736234651572655e-05,21.0,19.0
3617,RH_Vis_7__LH_SalVentAttn_FrOperIns_2,4.732244947472216e-05,57.0,26.0
3616,RH_SomMot_4__LH_Vis_6,4.709280992751441e-05,62.0,6.0
3615,RH_Default_Temp_1__LH_Limbic_OFC_1,4.7024767171648666e-05,91.0,31.0
3614,RH_Cont_pCun_1__LH_Vis_2,4.697764766367537e-05,89.0,2.0
3613,RH_Cont_PFCmp_1__LH_SomMot_6,4.696384773805413e-05,88.0,15.0
3612,RH_Vis_2__LH_Limbic_TempPole_1,4.689639579326081e-05,52.0,32.0
3611,RH_SalVentAttn_FrOperIns_1__LH_SalVentAttn_Med_2,4.68836721824426e-05,76.0,29.0
3610,RH_Cont_PFCl_2__LH_Default_PFC_7,4.678743012995034e-05,84.0,48.0
3609,RH_SalVentAttn_TempOccPar_2__LH_Vis_3,4.676569749353902e-05,75.0,3.0
3608,RH_SomMot_2__LH_Cont_Par_1,4.668306533224896e-05,60.0,34.0
3607,RH_Default_pCunPCC_1__LH_Cont_Par_1,4.657100424655295e-05,99.0,34.0
3606,RH_DorsAttn_Post_5__RH_SomMot_6,4.6549848243976427e-05,71.0,64.0
3605,LH_DorsAttn_Post_1__LH_SomMot_1,4.651077964360719e-05,16.0,10.0
3604,RH_SomMot_3__LH_DorsAttn_FEF_1,4.644529870327941e-05,61.0,23.0
3603,RH_Cont_pCun_1__RH_SomMot_4,4.6415723822561745e-05,89.0,62.0
3602,RH_SomMot_4__RH_Vis_6,4.634006830556803e-05,62.0,56.0
3601,RH_SalVentAttn_Med_2__LH_DorsAttn_Post_4,4.630605980906434e-05,78.0,19.0
3600,RH_SalVentAttn_TempOccPar_2__LH_Default_PFC_2,4.623804493874616e-05,75.0,43.0
3599,LH_SalVentAttn_PFCl_1__LH_Vis_4,4.623481429392252e-05,27.0,4.0
3598,LH_Cont_Par_1__LH_SalVentAttn_Med_1,4.6229080636278525e-05,34.0,28.0
3597,RH_SomMot_1__RH_Vis_5,4.61926171030799e-05,59.0,55.0
3596,RH_Default_pCunPCC_2__LH_Default_Temp_2,4.6032926944625965e-05,100.0,39.0
3595,RH_Vis_6__LH_DorsAttn_Post_3,4.6031470890604884e-05,56.0,18.0
3594,RH_Default_PFCdPFCm_1__RH_Default_PFCv_2,4.5826963820768155e-05,96.0,95.0
3593,LH_Default_PFC_1__LH_Cont_Par_1,4.575452760449655e-05,42.0,34.0
3592,RH_Cont_PFCl_4__LH_DorsAttn_Post_2,4.540382978910687e-05,86.0,17.0
3591,RH_Limbic_OFC_1__RH_DorsAttn_Post_3,4.524300974870253e-05,79.0,69.0
3590,RH_Default_PFCdPFCm_2__RH_Vis_3,4.516165679863695e-05,97.0,53.0
3589,LH_SalVentAttn_Med_1__LH_DorsAttn_Post_2,4.5151394037722415e-05,28.0,17.0
3588,RH_Vis_5__RH_Vis_3,4.512234875207879e-05,55.0,53.0
3587,RH_Default_PFCv_2__RH_DorsAttn_Post_3,4.508080235681821e-05,95.0,69.0
3586,RH_SomMot_1__LH_Default_pCunPCC_2,4.496353055596679e-05,59.0,50.0
3585,RH_Cont_pCun_1__RH_DorsAttn_Post_2,4.490492411791187e-05,89.0,68.0
3584,RH_Default_PFCv_2__LH_SalVentAttn_Med_3,4.485861520660584e-05,95.0,30.0
3583,RH_Vis_3__LH_Vis_1,4.482920445181139e-05,53.0,1.0
3582,LH_SalVentAttn_ParOper_1__LH_DorsAttn_Post_6,4.481568049603625e-05,24.0,21.0
3581,LH_Limbic_OFC_1__LH_DorsAttn_Post_4,4.4800660226191567e-05,31.0,19.0
3580,RH_DorsAttn_Post_2__RH_Vis_1,4.470266418136161e-05,68.0,51.0
